treatment,replicate,step,creature_x,creature_y,score
play_greedily,24,76,8,6,1310
play_greedily,24,77,8,7,1300
play_greedily,24,78,8,8,1290
play_greedily,24,79,8,8,1285
play_greedily,24,80,8,8,1280
play_greedily,24,81,8,7,1270
play_greedily,24,82,8,6,1260
play_greedily,24,83,8,5,1250
play_greedily,24,84,8,4,1240
play_greedily,24,85,8,3,1230
play_greedily,24,86,8,3,1225
play_greedily,24,87,8,3,1220
play_greedily,24,88,8,4,1210
play_greedily,24,89,8,5,1200
play_greedily,24,90,8,6,1190
play_greedily,24,91,8,7,1180
play_greedily,24,92,8,8,1170
play_greedily,24,93,8,8,1165
play_greedily,24,94,8,8,1160
play_greedily,24,95,8,7,1150
play_greedily,24,96,8,6,1140
play_greedily,24,97,8,5,1130
play_greedily,24,98,8,4,1120
play_greedily,24,99,8,3,1110
play_greedily,24,100,8,3,1105
play_greedily,25,0,4,4,1000
play_greedily,25,1,4,4,1045
play_greedily,25,2,4,4,1040
play_greedily,25,3,4,5,1030
play_greedily,25,4,4,6,1120
play_greedily,25,5,4,6,1115
play_greedily,25,6,5,6,1205
play_greedily,25,7,5,6,1200
play_greedily,25,8,5,5,1190
play_greedily,25,9,5,5,1185
play_greedily,25,10,6,5,1225
play_greedily,25,11,6,5,1220
play_greedily,25,12,6,5,1215
play_greedily,25,13,5,5,1205
play_greedily,25,14,4,5,1195
play_greedily,25,15,3,5,1235
play_greedily,25,16,3,5,1230
play_greedily,25,17,3,6,1270
play_greedily,25,18,3,7,1260
play_greedily,25,19,3,8,1250
play_greedily,25,20,3,8,1245
play_greedily,25,21,4,8,1285
play_greedily,25,22,5,8,1275
play_greedily,25,23,6,8,1265
play_greedily,25,24,7,8,1255
play_greedily,25,25,8,8,1245
play_greedily,25,26,8,8,1240
play_greedily,25,27,8,8,1235
play_greedily,25,28,7,8,1225
play_greedily,25,29,6,8,1215
play_greedily,25,30,5,8,1205
play_greedily,25,31,4,8,1195
play_greedily,25,32,3,8,1185
play_greedily,25,33,3,8,1180
play_greedily,25,34,3,7,1170
play_greedily,25,35,3,6,1160
play_greedily,25,36,3,5,1150
play_greedily,25,37,3,4,1140
play_greedily,25,38,3,3,1180
play_greedily,25,39,3,2,1170
play_greedily,25,40,3,1,1160
play_greedily,25,41,3,0,1150
play_greedily,25,42,3,0,1145
play_greedily,25,43,4,0,1185
play_greedily,25,44,4,0,1180
play_greedily,25,45,4,0,1175
play_greedily,25,46,3,0,1165
play_greedily,25,47,3,0,1160
play_greedily,25,48,3,0,1155
play_greedily,25,49,4,0,1145
play_greedily,25,50,4,0,1140
play_greedily,25,51,4,0,1135
play_greedily,25,52,3,0,1125
play_greedily,25,53,3,0,1120
play_greedily,25,54,3,0,1115
play_greedily,25,55,4,0,1105
play_greedily,25,56,4,0,1100
play_greedily,25,57,4,0,1095
play_greedily,25,58,3,0,1085
play_greedily,25,59,3,0,1080
play_greedily,25,60,3,0,1075
play_greedily,25,61,4,0,1065
play_greedily,25,62,4,0,1060
play_greedily,25,63,4,0,1055
play_greedily,25,64,3,0,1045
play_greedily,25,65,3,0,1040
play_greedily,25,66,3,0,1035
play_greedily,25,67,4,0,1025
play_greedily,25,68,4,0,1020
play_greedily,25,69,4,0,1015
play_greedily,25,70,3,0,1005
play_greedily,25,71,3,0,1000
play_greedily,25,72,3,0,995
play_greedily,25,73,4,0,985
play_greedily,25,74,4,0,980
play_greedily,25,75,4,0,975
play_greedily,25,76,3,0,965
play_greedily,25,77,3,0,960
play_greedily,25,78,3,0,955
play_greedily,25,79,4,0,945
play_greedily,25,80,4,0,940
play_greedily,25,81,4,0,935
play_greedily,25,82,3,0,925
play_greedily,25,83,3,0,920
play_greedily,25,84,3,0,915
play_greedily,25,85,4,0,905
play_greedily,25,86,4,0,900
play_greedily,25,87,4,0,895
play_greedily,25,88,3,0,885
play_greedily,25,89,3,0,880
play_greedily,25,90,3,0,875
play_greedily,25,91,4,0,865
play_greedily,25,92,4,0,860
play_greedily,25,93,4,0,855
play_greedily,25,94,3,0,845
play_greedily,25,95,3,0,840
play_greedily,25,96,3,0,835
play_greedily,25,97,4,0,825
play_greedily,25,98,4,0,820
play_greedily,25,99,4,0,815
play_greedily,25,100,3,0,805
play_greedily,26,0,4,4,1000
play_greedily,26,1,4,4,995
play_greedily,26,2,5,4,1035
play_greedily,26,3,6,4,1075
play_greedily,26,4,6,4,1070
play_greedily,26,5,6,4,1065
play_greedily,26,6,5,4,1055
play_greedily,26,7,5,4,1050
play_greedily,26,8,5,5,1090
play_greedily,26,9,5,6,1080
play_greedily,26,10,5,6,1075
play_greedily,26,11,4,6,1065
play_greedily,26,12,4,6,1060
play_greedily,26,13,4,7,1100
play_greedily,26,14,4,7,1095
play_greedily,26,15,3,7,1135
play_greedily,26,16,3,7,1130
play_greedily,26,17,3,8,1170
play_greedily,26,18,3,8,1165
play_greedily,26,19,2,8,1155
play_greedily,26,20,1,8,1245
play_greedily,26,21,0,8,1235
play_greedily,26,22,0,8,1230
play_greedily,26,23,0,7,1220
play_greedily,26,24,0,6,1210
play_greedily,26,25,0,6,1205
play_greedily,26,26,1,6,1195
play_greedily,26,27,2,6,1285
play_greedily,26,28,3,6,1275
play_greedily,26,29,4,6,1265
play_greedily,26,30,5,6,1255
play_greedily,26,31,5,6,1250
play_greedily,26,32,5,5,1240
play_greedily,26,33,5,4,1230
play_greedily,26,34,5,3,1220
play_greedily,26,35,5,3,1215
play_greedily,26,36,5,3,1210
play_greedily,26,37,5,4,1200
play_greedily,26,38,5,5,1190
play_greedily,26,39,5,6,1180
play_greedily,26,40,5,6,1175
play_greedily,26,41,4,6,1165
play_greedily,26,42,3,6,1155
play_greedily,26,43,2,6,1145
play_greedily,26,44,1,6,1135
play_greedily,26,45,0,6,1125
play_greedily,26,46,0,6,1120
play_greedily,26,47,0,6,1115
play_greedily,26,48,1,6,1105
play_greedily,26,49,2,6,1095
play_greedily,26,50,3,6,1085
play_greedily,26,51,4,6,1075
play_greedily,26,52,5,6,1065
play_greedily,26,53,5,6,1060
play_greedily,26,54,5,5,1050
play_greedily,26,55,5,4,1040
play_greedily,26,56,5,3,1030
play_greedily,26,57,5,3,1025
play_greedily,26,58,5,3,1020
play_greedily,26,59,5,4,1010
play_greedily,26,60,5,5,1000
play_greedily,26,61,5,6,990
play_greedily,26,62,5,6,985
play_greedily,26,63,4,6,975
play_greedily,26,64,3,6,965
play_greedily,26,65,2,6,955
play_greedily,26,66,1,6,945
play_greedily,26,67,0,6,935
play_greedily,26,68,0,6,930
play_greedily,26,69,0,6,925
play_greedily,26,70,1,6,915
play_greedily,26,71,2,6,905
play_greedily,26,72,3,6,895
play_greedily,26,73,4,6,885
play_greedily,26,74,5,6,875
play_greedily,26,75,5,6,870
play_greedily,26,76,5,5,860
play_greedily,26,77,5,4,850
play_greedily,26,78,5,3,840
play_greedily,26,79,5,3,835
play_greedily,26,80,5,3,830
play_greedily,26,81,5,4,820
play_greedily,26,82,5,5,810
play_greedily,26,83,5,6,800
play_greedily,26,84,5,6,795
play_greedily,26,85,4,6,785
play_greedily,26,86,3,6,775
play_greedily,26,87,2,6,765
play_greedily,26,88,1,6,755
play_greedily,26,89,0,6,745
play_greedily,26,90,0,6,740
play_greedily,26,91,0,6,735
play_greedily,26,92,1,6,725
play_greedily,26,93,2,6,715
play_greedily,26,94,3,6,705
play_greedily,26,95,4,6,695
play_greedily,26,96,5,6,685
play_greedily,26,97,5,6,680
play_greedily,26,98,5,5,670
play_greedily,26,99,5,4,660
play_greedily,26,100,5,3,650
play_greedily,27,0,4,4,1000
play_greedily,27,1,4,4,995
play_greedily,27,2,4,4,990
play_greedily,27,3,4,5,1030
play_greedily,27,4,4,5,1025
play_greedily,27,5,3,5,1065
play_greedily,27,6,2,5,1055
play_greedily,27,7,1,5,1045
play_greedily,27,8,1,5,1040
play_greedily,27,9,1,4,1080
play_greedily,27,10,1,3,1170
play_greedily,27,11,1,3,1165
play_greedily,27,12,0,3,1205
play_greedily,27,13,0,3,1200
play_greedily,27,14,0,2,1190
play_greedily,27,15,0,2,1185
play_greedily,27,16,1,2,1175
play_greedily,27,17,2,2,1165
play_greedily,27,18,2,2,1160
play_greedily,27,19,2,1,1250
play_greedily,27,20,2,0,1290
play_greedily,27,21,2,0,1285
play_greedily,27,22,3,0,1325
play_greedily,27,23,4,0,1315
play_greedily,27,24,4,0,1310
play_greedily,27,25,4,0,1305
play_greedily,27,26,3,0,1295
play_greedily,27,27,2,0,1285
play_greedily,27,28,1,0,1275
play_greedily,27,29,0,0,1265
play_greedily,27,30,0,0,1260
play_greedily,27,31,0,0,1255
play_greedily,27,32,1,0,1245
play_greedily,27,33,2,0,1235
play_greedily,27,34,3,0,1225
play_greedily,27,35,4,0,1215
play_greedily,27,36,4,0,1210
play_greedily,27,37,4,0,1205
play_greedily,27,38,3,0,1195
play_greedily,27,39,2,0,1185
play_greedily,27,40,1,0,1175
play_greedily,27,41,0,0,1165
play_greedily,27,42,0,0,1160
play_greedily,27,43,0,0,1155
play_greedily,27,44,1,0,1145
play_greedily,27,45,2,0,1135
play_greedily,27,46,3,0,1125
play_greedily,27,47,4,0,1115
play_greedily,27,48,4,0,1110
play_greedily,27,49,4,0,1105
play_greedily,27,50,3,0,1095
play_greedily,27,51,2,0,1085
play_greedily,27,52,1,0,1075
play_greedily,27,53,0,0,1065
play_greedily,27,54,0,0,1060
play_greedily,27,55,0,0,1055
play_greedily,27,56,1,0,1045
play_greedily,27,57,2,0,1035
play_greedily,27,58,3,0,1025
play_greedily,27,59,4,0,1015
play_greedily,27,60,4,0,1010
play_greedily,27,61,4,0,1005
play_greedily,27,62,3,0,995
play_greedily,27,63,2,0,985
play_greedily,27,64,1,0,975
play_greedily,27,65,0,0,965
play_greedily,27,66,0,0,960
play_greedily,27,67,0,0,955
play_greedily,27,68,1,0,945
play_greedily,27,69,2,0,935
play_greedily,27,70,3,0,925
play_greedily,27,71,4,0,915
play_greedily,27,72,4,0,910
play_greedily,27,73,4,0,905
play_greedily,27,74,3,0,895
play_greedily,27,75,2,0,885
play_greedily,27,76,1,0,875
play_greedily,27,77,0,0,865
play_greedily,27,78,0,0,860
play_greedily,27,79,0,0,855
play_greedily,27,80,1,0,845
play_greedily,27,81,2,0,835
play_greedily,27,82,3,0,825
play_greedily,27,83,4,0,815
play_greedily,27,84,4,0,810
play_greedily,27,85,4,0,805
play_greedily,27,86,3,0,795
play_greedily,27,87,2,0,785
play_greedily,27,88,1,0,775
play_greedily,27,89,0,0,765
play_greedily,27,90,0,0,760
play_greedily,27,91,0,0,755
play_greedily,27,92,1,0,745
play_greedily,27,93,2,0,735
play_greedily,27,94,3,0,725
play_greedily,27,95,4,0,715
play_greedily,27,96,4,0,710
play_greedily,27,97,4,0,705
play_greedily,27,98,3,0,695
play_greedily,27,99,2,0,685
play_greedily,27,100,1,0,675
play_greedily,28,0,4,4,1000
play_greedily,28,1,4,3,1090
play_greedily,28,2,4,2,1130
play_greedily,28,3,4,1,1120
play_greedily,28,4,4,1,1115
play_greedily,28,5,5,1,1205
play_greedily,28,6,6,1,1245
play_greedily,28,7,6,1,1240
play_greedily,28,8,6,0,1280
play_greedily,28,9,6,0,1275
play_greedily,28,10,5,0,1315
play_greedily,28,11,4,0,1355
play_greedily,28,12,3,0,1345
play_greedily,28,13,2,0,1335
play_greedily,28,14,2,0,1330
play_greedily,28,15,2,0,1325
play_greedily,28,16,3,0,1315
play_greedily,28,17,4,0,1305
play_greedily,28,18,5,0,1295
play_greedily,28,19,6,0,1285
play_greedily,28,20,7,0,1275
play_greedily,28,21,8,0,1265
play_greedily,28,22,8,0,1260
play_greedily,28,23,8,1,1250
play_greedily,28,24,8,2,1240
play_greedily,28,25,8,2,1235
play_greedily,28,26,7,2,1225
play_greedily,28,27,6,2,1215
play_greedily,28,28,6,2,1210
play_greedily,28,29,6,3,1250
play_greedily,28,30,6,4,1240
play_greedily,28,31,6,4,1235
play_greedily,28,32,7,4,1275
play_greedily,28,33,8,4,1315
play_greedily,28,34,8,4,1310
play_greedily,28,35,8,5,1300
play_greedily,28,36,8,5,1295
play_greedily,28,37,7,5,1335
play_greedily,28,38,6,5,1325
play_greedily,28,39,5,5,1365
play_greedily,28,40,4,5,1355
play_greedily,28,41,3,5,1445
play_greedily,28,42,2,5,1485
play_greedily,28,43,2,5,1480
play_greedily,28,44,2,6,1520
play_greedily,28,45,2,6,1515
play_greedily,28,46,3,6,1555
play_greedily,28,47,4,6,1645
play_greedily,28,48,5,6,1635
play_greedily,28,49,5,6,1630
play_greedily,28,50,5,5,1620
play_greedily,28,51,5,4,1610
play_greedily,28,52,5,3,1600
play_greedily,28,53,5,2,1590
play_greedily,28,54,5,1,1580
play_greedily,28,55,5,0,1570
play_greedily,28,56,5,0,1565
play_greedily,28,57,6,0,1555
play_greedily,28,58,7,0,1545
play_greedily,28,59,8,0,1535
play_greedily,28,60,8,0,1530
play_greedily,28,61,8,1,1520
play_greedily,28,62,8,2,1510
play_greedily,28,63,8,2,1505
play_greedily,28,64,7,2,1495
play_greedily,28,65,6,2,1485
play_greedily,28,66,5,2,1475
play_greedily,28,67,4,2,1465
play_greedily,28,68,3,2,1455
play_greedily,28,69,2,2,1495
play_greedily,28,70,1,2,1485
play_greedily,28,71,0,2,1575
play_greedily,28,72,0,2,1570
play_greedily,28,73,0,1,1610
play_greedily,28,74,0,0,1600
play_greedily,28,75,0,0,1595
play_greedily,28,76,0,0,1590
play_greedily,28,77,0,1,1580
play_greedily,28,78,0,2,1570
play_greedily,28,79,0,3,1560
play_greedily,28,80,0,4,1600
play_greedily,28,81,0,4,1595
play_greedily,28,82,1,4,1635
play_greedily,28,83,2,4,1625
play_greedily,28,84,3,4,1615
play_greedily,28,85,3,4,1610
play_greedily,28,86,3,3,1650
play_greedily,28,87,3,2,1640
play_greedily,28,88,3,1,1630
play_greedily,28,89,3,0,1620
play_greedily,28,90,3,0,1615
play_greedily,28,91,4,0,1605
play_greedily,28,92,5,0,1595
play_greedily,28,93,6,0,1585
play_greedily,28,94,7,0,1575
play_greedily,28,95,8,0,1565
play_greedily,28,96,8,0,1560
play_greedily,28,97,8,1,1550
play_greedily,28,98,8,2,1540
play_greedily,28,99,8,2,1535
play_greedily,28,100,7,2,1525
play_greedily,29,0,4,4,1000
play_greedily,29,1,4,3,1140
play_greedily,29,2,4,3,1135
play_greedily,29,3,5,3,1125
play_greedily,29,4,6,3,1115
play_greedily,29,5,7,3,1105
play_greedily,29,6,7,3,1100
play_greedily,29,7,7,2,1190
play_greedily,29,8,7,1,1180
play_greedily,29,9,7,1,1175
play_greedily,29,10,8,1,1215
play_greedily,29,11,8,1,1210
play_greedily,29,12,8,0,1250
play_greedily,29,13,8,0,1245
play_greedily,29,14,8,0,1240
play_greedily,29,15,8,1,1230
play_greedily,29,16,8,1,1225
play_greedily,29,17,7,1,1215
play_greedily,29,18,6,1,1255
play_greedily,29,19,6,1,1250
play_greedily,29,20,6,0,1290
play_greedily,29,21,6,0,1285
play_greedily,29,22,7,0,1275
play_greedily,29,23,8,0,1265
play_greedily,29,24,8,0,1260
play_greedily,29,25,8,1,1250
play_greedily,29,26,8,1,1245
play_greedily,29,27,7,1,1235
play_greedily,29,28,6,1,1225
play_greedily,29,29,6,1,1220
play_greedily,29,30,6,0,1210
play_greedily,29,31,6,0,1205
play_greedily,29,32,7,0,1195
play_greedily,29,33,8,0,1185
play_greedily,29,34,8,0,1180
play_greedily,29,35,8,1,1170
play_greedily,29,36,8,1,1165
play_greedily,29,37,7,1,1155
play_greedily,29,38,6,1,1145
play_greedily,29,39,6,1,1140
play_greedily,29,40,6,0,1130
play_greedily,29,41,6,0,1125
play_greedily,29,42,7,0,1115
play_greedily,29,43,8,0,1105
play_greedily,29,44,8,0,1100
play_greedily,29,45,8,1,1090
play_greedily,29,46,8,1,1085
play_greedily,29,47,7,1,1075
play_greedily,29,48,6,1,1065
play_greedily,29,49,6,1,1060
play_greedily,29,50,6,0,1050
play_greedily,29,51,6,0,1045
play_greedily,29,52,7,0,1035
play_greedily,29,53,8,0,1025
play_greedily,29,54,8,0,1020
play_greedily,29,55,8,1,1010
play_greedily,29,56,8,1,1005
play_greedily,29,57,7,1,995
play_greedily,29,58,6,1,985
play_greedily,29,59,6,1,980
play_greedily,29,60,6,0,970
play_greedily,29,61,6,0,965
play_greedily,29,62,7,0,955
play_greedily,29,63,8,0,945
play_greedily,29,64,8,0,940
play_greedily,29,65,8,1,930
play_greedily,29,66,8,1,925
play_greedily,29,67,7,1,915
play_greedily,29,68,6,1,905
play_greedily,29,69,6,1,900
play_greedily,29,70,6,0,890
play_greedily,29,71,6,0,885
play_greedily,29,72,7,0,875
play_greedily,29,73,8,0,865
play_greedily,29,74,8,0,860
play_greedily,29,75,8,1,850
play_greedily,29,76,8,1,845
play_greedily,29,77,7,1,835
play_greedily,29,78,6,1,825
play_greedily,29,79,6,1,820
play_greedily,29,80,6,0,810
play_greedily,29,81,6,0,805
play_greedily,29,82,7,0,795
play_greedily,29,83,8,0,785
play_greedily,29,84,8,0,780
play_greedily,29,85,8,1,770
play_greedily,29,86,8,1,765
play_greedily,29,87,7,1,755
play_greedily,29,88,6,1,745
play_greedily,29,89,6,1,740
play_greedily,29,90,6,0,730
play_greedily,29,91,6,0,725
play_greedily,29,92,7,0,715
play_greedily,29,93,8,0,705
play_greedily,29,94,8,0,700
play_greedily,29,95,8,1,690
play_greedily,29,96,8,1,685
play_greedily,29,97,7,1,675
play_greedily,29,98,6,1,665
play_greedily,29,99,6,1,660
play_greedily,29,100,6,0,650
play_randomly,0,0,4,4,1000
play_randomly,0,1,4,4,965
play_randomly,0,2,3,4,925
play_randomly,0,3,2,4,885
play_randomly,0,4,2,4,880
play_randomly,0,5,2,5,870
play_randomly,0,6,2,6,860
play_randomly,0,7,2,6,855
play_randomly,0,8,2,6,850
play_randomly,0,9,2,6,845
play_randomly,0,10,3,6,885
play_randomly,0,11,4,6,845
play_randomly,0,12,5,6,835
play_randomly,0,13,5,6,830
play_randomly,0,14,5,6,825
play_randomly,0,15,5,6,820
play_randomly,0,16,5,6,815
play_randomly,0,17,5,6,810
play_randomly,0,18,5,6,805
play_randomly,0,19,4,6,795
play_randomly,0,20,4,6,790
play_randomly,0,21,4,6,785
play_randomly,0,22,3,6,775
play_randomly,0,23,2,6,765
play_randomly,0,24,1,6,755
play_randomly,0,25,0,6,795
play_randomly,0,26,0,6,790
play_randomly,0,27,0,6,785
play_randomly,0,28,0,6,775
play_randomly,0,29,0,6,770
play_randomly,0,30,0,7,660
play_randomly,0,31,0,8,650
play_randomly,0,32,0,8,640
play_randomly,0,33,0,8,630
play_randomly,0,34,0,8,625
play_randomly,0,35,0,8,620
play_randomly,0,36,0,8,615
play_randomly,0,37,0,8,610
play_randomly,0,38,0,8,605
play_randomly,0,39,0,8,600
play_randomly,0,40,0,8,590
play_randomly,0,41,0,8,585
play_randomly,0,42,1,8,575
play_randomly,0,43,2,8,665
play_randomly,0,44,2,8,660
play_randomly,0,45,2,8,655
play_randomly,0,46,2,8,650
play_randomly,0,47,2,8,640
play_randomly,0,48,2,8,630
play_randomly,0,49,2,8,625
play_randomly,0,50,2,8,620
play_randomly,0,51,2,8,615
play_randomly,0,52,3,8,705
play_randomly,0,53,4,8,695
play_randomly,0,54,4,8,690
play_randomly,0,55,4,7,650
play_randomly,0,56,4,6,640
play_randomly,0,57,4,6,635
play_randomly,0,58,4,6,630
play_randomly,0,59,4,5,620
play_randomly,0,60,4,4,610
play_randomly,0,61,4,4,605
play_randomly,0,62,4,4,600
play_randomly,0,63,4,4,595
play_randomly,0,64,4,4,590
play_randomly,0,65,4,4,585
play_randomly,0,66,3,4,575
play_randomly,0,67,3,4,570
play_randomly,0,68,3,5,560
play_randomly,0,69,3,6,550
play_randomly,0,70,3,7,540
play_randomly,0,71,3,8,530
play_randomly,0,72,3,8,525
play_randomly,0,73,4,8,515
play_randomly,0,74,5,8,475
play_randomly,0,75,5,8,470
play_randomly,0,76,5,8,460
play_randomly,0,77,5,8,455
play_randomly,0,78,6,8,495
play_randomly,0,79,7,8,455
play_randomly,0,80,8,8,415
play_randomly,0,81,8,8,405
play_randomly,0,82,8,8,395
play_randomly,0,83,8,8,390
play_randomly,0,84,8,8,385
play_randomly,0,85,7,8,375
play_randomly,0,86,6,8,365
play_randomly,0,87,5,8,355
play_randomly,0,88,4,8,345
play_randomly,0,89,4,8,340
play_randomly,0,90,4,8,335
play_randomly,0,91,5,8,325
play_randomly,0,92,6,8,315
play_randomly,0,93,7,8,305
play_randomly,0,94,8,8,295
play_randomly,0,95,8,8,285
play_randomly,0,96,8,8,275
play_randomly,0,97,8,8,270
play_randomly,0,98,8,8,265
play_randomly,0,99,8,8,260
play_randomly,0,100,8,7,250
play_randomly,1,0,4,4,1000
play_randomly,1,1,4,3,960
play_randomly,1,2,4,2,1000
play_randomly,1,3,4,1,1040
play_randomly,1,4,4,0,1030
play_randomly,1,5,4,0,1025
play_randomly,1,6,5,0,985
play_randomly,1,7,6,0,1025
play_randomly,1,8,7,0,1065
play_randomly,1,9,8,0,1055
play_randomly,1,10,8,0,1050
play_randomly,1,11,8,0,1040
play_randomly,1,12,8,0,1035
play_randomly,1,13,8,0,1030
play_randomly,1,14,8,0,1025
play_randomly,1,15,7,0,1015
play_randomly,1,16,7,0,1010
play_randomly,1,17,7,0,1005
play_randomly,1,18,8,0,995
play_randomly,1,19,8,0,985
play_randomly,1,20,8,0,980
play_randomly,1,21,8,0,975
play_randomly,1,22,8,0,965
play_randomly,1,23,8,0,955
play_randomly,1,24,8,0,950
play_randomly,1,25,8,1,940
play_randomly,1,26,8,1,935
play_randomly,1,27,8,1,930
play_randomly,1,28,8,1,925
play_randomly,1,29,8,1,920
play_randomly,1,30,8,0,910
play_randomly,1,31,8,0,905
play_randomly,1,32,8,0,900
play_randomly,1,33,8,0,890
play_randomly,1,34,8,0,885
play_randomly,1,35,8,0,875
play_randomly,1,36,8,0,870
play_randomly,1,37,8,0,860
play_randomly,1,38,8,0,850
play_randomly,1,39,8,0,845
play_randomly,1,40,7,0,835
play_randomly,1,41,7,0,830
play_randomly,1,42,7,0,825
play_randomly,1,43,7,0,820
play_randomly,1,44,7,0,810
play_randomly,1,45,7,0,805
play_randomly,1,46,6,0,795
play_randomly,1,47,5,0,785
play_randomly,1,48,4,0,775
play_randomly,1,49,4,0,770
play_randomly,1,50,4,0,760
play_randomly,1,51,4,0,750
play_randomly,1,52,4,0,740
play_randomly,1,53,4,0,735
play_randomly,1,54,5,0,725
play_randomly,1,55,6,0,715
play_randomly,1,56,6,0,710
play_randomly,1,57,6,0,700
play_randomly,1,58,6,0,690
play_randomly,1,59,6,0,680
play_randomly,1,60,6,0,675
play_randomly,1,61,5,0,665
play_randomly,1,62,4,0,655
play_randomly,1,63,3,0,645
play_randomly,1,64,3,0,640
play_randomly,1,65,3,0,630
play_randomly,1,66,3,0,625
play_randomly,1,67,2,0,585
play_randomly,1,68,2,0,580
play_randomly,1,69,2,1,540
play_randomly,1,70,2,1,535
play_randomly,1,71,1,1,525
play_randomly,1,72,1,1,520
play_randomly,1,73,1,2,510
play_randomly,1,74,1,3,550
play_randomly,1,75,1,4,510
play_randomly,1,76,1,5,500
play_randomly,1,77,1,5,495
play_randomly,1,78,1,5,490
play_randomly,1,79,1,5,485
play_randomly,1,80,1,5,480
play_randomly,1,81,1,5,475
play_randomly,1,82,0,5,435
play_randomly,1,83,0,5,425
play_randomly,1,84,0,5,415
play_randomly,1,85,0,5,410
play_randomly,1,86,0,6,500
play_randomly,1,87,0,7,490
play_randomly,1,88,0,7,485
play_randomly,1,89,1,7,445
play_randomly,1,90,1,7,440
play_randomly,1,91,1,6,430
play_randomly,1,92,1,5,420
play_randomly,1,93,1,4,410
play_randomly,1,94,1,3,400
play_randomly,1,95,1,2,390
play_randomly,1,96,1,1,380
play_randomly,1,97,1,0,420
play_randomly,1,98,1,0,415
play_randomly,1,99,2,0,405
play_randomly,1,100,2,0,400
play_randomly,2,0,4,4,1000
play_randomly,2,1,4,4,995
play_randomly,2,2,5,4,985
play_randomly,2,3,6,4,1075
play_randomly,2,4,7,4,965
play_randomly,2,5,7,4,960
play_randomly,2,6,7,4,955
play_randomly,2,7,7,4,950
play_randomly,2,8,7,3,940
play_randomly,2,9,7,2,930
play_randomly,2,10,7,2,925
play_randomly,2,11,7,2,920
play_randomly,2,12,7,3,910
play_randomly,2,13,7,4,900
play_randomly,2,14,7,5,890
play_randomly,2,15,7,5,885
play_randomly,2,16,6,5,875
